Source Page,Target URL,HTTP Status,Issue Type,Anchor Text,Suggestion
"https://www.emvi.app","https://fonts.googleapis.com/","404","broken","","remove or redirect"
"https://www.emvi.app","https://fonts.gstatic.com/","404","broken","","remove or redirect"
"https://www.emvi.app/assets/$%7Bc%7D","https://fonts.googleapis.com/","404","broken","","remove or redirect"
"https://www.emvi.app/assets/$%7Bc%7D","https://fonts.gstatic.com/","404","broken","","remove or redirect"
"https://www.emvi.app/","https://fonts.googleapis.com/","404","broken","","remove or redirect"
"https://www.emvi.app/","https://fonts.gstatic.com/","404","broken","","remove or redirect"
"https://www.emvi.app/assets/$%7Br%7D","https://fonts.googleapis.com/","404","broken","","remove or redirect"
"https://www.emvi.app/assets/$%7Br%7D","https://fonts.gstatic.com/","404","broken","","remove or redirect"
"https://www.emvi.app/assets/Href=new","https://fonts.googleapis.com/","404","broken","","remove or redirect"
"https://www.emvi.app/assets/c,a&&h.setAttribute(%22nonce%22,a),document.head.appendChild(h),u)return","https://fonts.googleapis.com/","404","broken","","remove or redirect"
"https://www.emvi.app/assets/=%22string%22%7Dcatch%7Bn=!1%7Dif(n)e=t.contentWindow;else","https://fonts.googleapis.com/","404","broken","","remove or redirect"
"https://www.emvi.app/assets/Href=new","https://fonts.gstatic.com/","404","broken","","remove or redirect"
"https://www.emvi.app/assets/c,a&&h.setAttribute(%22nonce%22,a),document.head.appendChild(h),u)return","https://fonts.gstatic.com/","404","broken","","remove or redirect"
"https://www.emvi.app/assets/=%22string%22%7Dcatch%7Bn=!1%7Dif(n)e=t.contentWindow;else","https://fonts.gstatic.com/","404","broken","","remove or redirect"
"https://www.emvi.app/assets/S,j.download=%60appointment-$%7Bo.id%7D.ics%60,j.click(),window.URL.revokeObjectURL(S)%7D%7D%7D,[a,n]);return%7Bsyncing:t,exportToIcal:s,addToGoogleCalendar:i,generateCalendarLinks:l,generateGoogleCalendarUrl:a%7D%7D,Qr=()=","https://fonts.googleapis.com/","404","broken","","remove or redirect"
"https://www.emvi.app/assets/%23logo","https://fonts.googleapis.com/","404","broken","","remove or redirect"
"https://www.emvi.app/assets/%23logo","https://fonts.gstatic.com/","404","broken","","remove or redirect"
"https://www.emvi.app/assets/S,j.download=%60appointment-$%7Bo.id%7D.ics%60,j.click(),window.URL.revokeObjectURL(S)%7D%7D%7D,[a,n]);return%7Bsyncing:t,exportToIcal:s,addToGoogleCalendar:i,generateCalendarLinks:l,generateGoogleCalendarUrl:a%7D%7D,Qr=()=","https://fonts.gstatic.com/","404","broken","","remove or redirect"
"https://www.emvi.app/assets/h,b.download=c,document.body.appendChild(b),b.click(),document.body.removeChild(b),window.URL.revokeObjectURL(h),Se.trackEvent(%7Baction:%22calendar_export%22,category:%22calendar_integration%22,label:%22ical%22,custom_parameters:%7Bformat:%22ical%22,events_count:d.length%7D%7D),oe.success(%22Calendar","https://fonts.googleapis.com/","404","broken","","remove or redirect"
"https://www.emvi.app/assets/h,b.download=c,document.body.appendChild(b),b.click(),document.body.removeChild(b),window.URL.revokeObjectURL(h),Se.trackEvent(%7Baction:%22calendar_export%22,category:%22calendar_integration%22,label:%22ical%22,custom_parameters:%7Bformat:%22ical%22,events_count:d.length%7D%7D),oe.success(%22Calendar","https://fonts.gstatic.com/","404","broken","","remove or redirect"
"https://www.emvi.app/assets/t,r.as=%22font%22,r.type=%22font/woff2%22,r.crossOrigin=%22anonymous%22,document.head.appendChild(r)%7D)%7D,mt=async()=","https://fonts.googleapis.com/","404","broken","","remove or redirect"
"https://www.emvi.app/assets/t,r.as=%22font%22,r.type=%22font/woff2%22,r.crossOrigin=%22anonymous%22,document.head.appendChild(r)%7D)%7D,mt=async()=","https://fonts.gstatic.com/","404","broken","","remove or redirect"
"https://www.emvi.app/assets/r,s.crossOrigin=%22anonymous%22,e.appendChild(s)%7D%7D)%7D,dt=e=","https://fonts.googleapis.com/","404","broken","","remove or redirect"
"https://www.emvi.app/assets/r,s.crossOrigin=%22anonymous%22,e.appendChild(s)%7D%7D)%7D,dt=e=","https://fonts.gstatic.com/","404","broken","","remove or redirect"
"https://www.emvi.app/assets/%23text","https://fonts.googleapis.com/","404","broken","","remove or redirect"
"https://www.emvi.app/assets/%23text","https://fonts.gstatic.com/","404","broken","","remove or redirect"